	names	gc	length
21875	chr3:30186554-30187450	0.4375	896
21876	chr3:30253388-30255367	0.5371399696816574	1979
21877	chr3:30405898-30407410	0.4728835978835979	1512
21878	chr3:30408348-30410531	0.40907008703618875	2183
21879	chr3:30418355-30419193	0.4498806682577566	838
21880	chr3:30449540-30453018	0.4844738355376653	3478
21881	chr3:30469126-30470444	0.41350531107738997	1318
21882	chr3:30470470-30471590	0.4669642857142857	1120
21883	chr3:30472585-30474263	0.42908224076281287	1678
21884	chr3:30474239-30474935	0.3879310344827586	696
21885	chr3:30485592-30487514	0.39490114464099896	1922
21886	chr3:30487349-30488298	0.3972602739726027	949
21887	chr3:30497794-30499563	0.40474844544940647	1769
21888	chr3:30528955-30530044	0.4490358126721763	1089
21889	chr3:30540260-30541423	0.39724849527085127	1163
21890	chr3:30581017-30584253	0.5126699629171817	3236
21891	chr3:30586392-30588270	0.5702875399361023	1878
21892	chr3:30651807-30654963	0.39005069708491763	3156
21893	chr3:30655487-30657412	0.3864935064935065	1925
21894	chr3:30674333-30675357	0.4091796875	1024
21895	chr3:30757594-30758467	0.6197021764032073	873
21896	chr3:30775783-30777528	0.5707736389684813	1745
21897	chr3:30777557-30778067	0.596078431372549	510
21898	chr3:30817007-30819384	0.3668489692890198	2377
21899	chr3:30981295-30984298	0.5014985014985015	3003
21900	chr3:31006469-31007795	0.42081447963800905	1326
21901	chr3:31008265-31009202	0.384204909284952	937
21902	chr3:31033485-31036389	0.3929063360881543	2904
21903	chr3:31036938-31037875	0.384204909284952	937
21904	chr3:31041310-31042821	0.4301786896095301	1511
21905	chr3:31044160-31045034	0.5411899313501144	874
21906	chr3:31062361-31064870	0.4990035870864886	2509
21907	chr3:31076066-31079252	0.49026993094789706	3186
21908	chr3:31338285-31339920	0.43486238532110094	1635
21909	chr3:31754804-31756614	0.39502762430939226	1810
21910	chr3:31803219-31805748	0.3934361407671016	2529
21911	chr3:31845908-31848151	0.451627284886313	2243
21912	chr3:31875521-31877274	0.38562464346833997	1753
21913	chr3:31876718-31878522	0.3946784922394678	1804
21914	chr3:31897640-31898523	0.48924122310305773	883
21915	chr3:31960554-31963646	0.5164941785252264	3092
21916	chr3:31967663-31968921	0.48171701112877585	1258
21917	chr3:31996374-31997511	0.4467897977132806	1137
21918	chr3:32244244-32245533	0.5290923196276183	1289
21919	chr3:32280274-32282732	0.45931651749389746	2458
21920	chr3:32282619-32283403	0.4604591836734694	784
21921	chr3:32297045-32299437	0.48954849498327757	2392
21922	chr3:32299377-32303377	0.45075	4000
21923	chr3:32303983-32305101	0.43917710196779963	1118
21924	chr3:32305187-32307151	0.48268839103869654	1964
21925	chr3:32320551-32323023	0.5420711974110033	2472
21926	chr3:32330236-32334736	0.494	4500
21927	chr3:32336403-32337344	0.4505844845908608	941
21928	chr3:32361298-32362454	0.35899653979238755	1156
21929	chr3:32363823-32365039	0.3412828947368421	1216
21930	chr3:32369991-32371892	0.3592845870594424	1901
21931	chr3:32385755-32387761	0.372382851445663	2006
21932	chr3:32690990-32692348	0.42047128129602357	1358
21933	chr3:32877623-32878507	0.4445701357466063	884
21934	chr3:32904688-32907504	0.5124289772727273	2816
21935	chr3:32929081-32931457	0.48653198653198654	2376
21936	chr3:32960032-32963448	0.49063231850117095	3416
21937	chr3:32964368-32965755	0.5068493150684932	1387
21938	chr3:32966788-32968794	0.4780658025922233	2006
21939	chr3:33079842-33081397	0.5832797427652733	1555
21940	chr3:33103092-33105523	0.45125462772521596	2431
21941	chr3:33106248-33110644	0.47202001819836215	4396
21942	chr3:33123691-33125408	0.45020384391380314	1717
21943	chr3:33125463-33126300	0.5029868578255675	837
21944	chr3:33295258-33297409	0.5360297536029753	2151
21945	chr3:33316223-33319413	0.5275862068965518	3190
21946	chr3:33333533-33335418	0.5724137931034483	1885
21947	chr3:33362099-33362951	0.5035211267605634	852
21948	chr3:33544661-33547097	0.4314449917898194	2436
21949	chr3:33548907-33550832	0.43376623376623374	1925
21950	chr3:33553320-33554462	0.43345008756567427	1142
21951	chr3:33561496-33563686	0.5054794520547945	2190
21952	chr3:33585134-33586597	0.4688995215311005	1463
21953	chr3:33597831-33598686	0.5169590643274854	855
21954	chr3:33601400-33605750	0.5590804597701149	4350
21955	chr3:33605975-33607686	0.5178258328462887	1711
21956	chr3:33628624-33629351	0.5254470426409904	727
21957	chr3:33659101-33660027	0.5032397408207343	926
21958	chr3:33692518-33694396	0.5527156549520766	1878
21959	chr3:33707762-33709036	0.5643642072213501	1274
21960	chr3:33708957-33710289	0.43318318318318316	1332
21961	chr3:33719999-33721374	0.5323636363636364	1375
21962	chr3:33730151-33731505	0.5612998522895125	1354
21963	chr3:33809160-33810513	0.42276422764227645	1353
21964	chr3:33811664-33813624	0.45714285714285713	1960
21965	chr3:33830258-33832231	0.45514445007602633	1973
21966	chr3:33841464-33842821	0.496683861459101	1357
21967	chr3:33859741-33860829	0.390625	1088
21968	chr3:33861930-33863629	0.3961153619776339	1699
21969	chr3:33875661-33876625	0.5228215767634855	964
21970	chr3:33946671-33948158	0.44989912575655683	1487
21971	chr3:33964485-33966237	0.3544520547945205	1752
21972	chr3:33976615-33978164	0.33892834086507423	1549
21973	chr3:33984673-33987409	0.3790204678362573	2736
21974	chr3:33991816-33992607	0.4083438685208597	791
21975	chr3:34000588-34001802	0.40362438220757824	1214
21976	chr3:34030429-34031052	0.5345104333868379	623
21977	chr3:34128283-34128985	0.42592592592592593	702
21978	chr3:34161235-34163313	0.41337824831568815	2078
21979	chr3:34170484-34171910	0.40042075736325383	1426
21980	chr3:34191934-34194296	0.4123624047417443	2362
21981	chr3:34194456-34195349	0.41881298992161253	893
21982	chr3:34196498-34197359	0.4181184668989547	861
21983	chr3:34216108-34217470	0.4845814977973568	1362
21984	chr3:34241427-34243949	0.49444885011895323	2522
21985	chr3:34243920-34246238	0.5353753235547886	2318
21986	chr3:34265632-34266570	0.6471215351812367	938
21987	chr3:34280624-34281733	0.5563570784490532	1109
21988	chr3:34308486-34309271	0.4662420382165605	785
21989	chr3:34312795-34313363	0.45774647887323944	568
21990	chr3:34335692-34337141	0.5017253278122843	1449
21991	chr3:34338641-34342687	0.44191794364804743	4046
21992	chr3:34370980-34372823	0.4481823114487249	1843
21993	chr3:34392102-34393702	0.43	1600
21994	chr3:35345606-35346457	0.500587544065805	851
21995	chr3:35347862-35349057	0.4686192468619247	1195
21996	chr3:35438542-35439883	0.40492170022371365	1341
21997	chr3:35440479-35441942	0.49965823650034175	1463
21998	chr3:35476451-35478208	0.41718838929994306	1757
21999	chr3:35480066-35480909	0.41874258600237246	843
22000	chr3:35485388-35487220	0.4028384279475983	1832
22001	chr3:35492208-35493117	0.38063806380638066	909
22002	chr3:35493148-35494939	0.4338358458961474	1791
22003	chr3:35510877-35512458	0.42947501581277675	1581
22004	chr3:35519957-35522741	0.37823275862068967	2784
22005	chr3:35522798-35525117	0.4152652005174644	2319
22006	chr3:35588327-35589607	0.47109375	1280
22007	chr3:35594351-35595423	0.38152985074626866	1072
22008	chr3:35603200-35605461	0.4148606811145511	2261
22009	chr3:35713659-35714796	0.3975373790677221	1137
22010	chr3:35719319-35724683	0.3611111111111111	5364
22011	chr3:35731073-35733621	0.4297488226059655	2548
22012	chr3:35736708-35737652	0.3633474576271186	944
22013	chr3:35738729-35740655	0.4236760124610592	1926
22014	chr3:35740934-35742860	0.4532710280373832	1926
22015	chr3:35745419-35746344	0.42486486486486486	925
22016	chr3:36742140-36743000	0.34767441860465115	860
22017	chr3:36742907-36744027	0.3848214285714286	1120
22018	chr3:39637396-39639392	0.47194388777555113	1996
22019	chr3:39917936-39919445	0.3843605036447979	1509
22020	chr3:39938548-39940116	0.34119897959183676	1568
22021	chr3:39950725-39951790	0.4244131455399061	1065
22022	chr3:40853239-40856955	0.393702906350915	3716
22023	chr3:40879301-40884564	0.3843815314459434	5263
22024	chr3:42102225-42103177	0.5273109243697479	952
22025	chr3:42134678-42136220	0.47341115434500647	1542
22026	chr3:42139856-42142969	0.46578862833279794	3113
22027	chr3:42156063-42158079	0.404265873015873	2016
22028	chr3:42158884-42160897	0.3825136612021858	2013
22029	chr3:42162347-42163464	0.5147717099373321	1117
22030	chr3:42182136-42183048	0.4199561403508772	912
22031	chr3:42246230-42247042	0.42857142857142855	812
22032	chr3:42248702-42250397	0.40294985250737464	1695
22033	chr3:42265903-42269591	0.37906724511930584	3688
22034	chr3:42268826-42270873	0.39276990718124083	2047
22035	chr3:42277023-42277914	0.4186307519640853	891
22036	chr3:42291700-42293053	0.44050258684405025	1353
22037	chr3:42292935-42294153	0.41954022988505746	1218
22038	chr3:42325130-42328000	0.40557491289198605	2870
22039	chr3:42328048-42331093	0.37405582922824304	3045
22040	chr3:42588859-42589611	0.42819148936170215	752
22041	chr3:42648313-42649975	0.44404332129963897	1662
22042	chr3:42714826-42715888	0.4114877589453861	1062
22043	chr3:42785140-42786087	0.4350580781414995	947
22044	chr3:42816385-42817315	0.3817204301075269	930
22045	chr3:42817389-42818659	0.4692913385826772	1270
22046	chr3:42824702-42825659	0.46499477533960293	957
22047	chr3:42868865-42869936	0.4444444444444444	1071
22048	chr3:42874826-42876131	0.4168582375478927	1305
22049	chr3:43061695-43062619	0.3971861471861472	924
22050	chr3:43266679-43267927	0.40224358974358976	1248
22051	chr3:43272804-43278070	0.377895936194455	5266
22052	chr3:43278169-43279020	0.31139835487661577	851
22053	chr3:43279027-43280063	0.4025096525096525	1036
22054	chr3:43340966-43342271	0.4781609195402299	1305
22055	chr3:43429268-43431480	0.3860759493670886	2212
22056	chr3:43698536-43700248	0.3855140186915888	1712
22057	chr3:43702823-43703982	0.4158757549611734	1159
22058	chr3:43703971-43705557	0.4123581336696091	1586
22059	chr3:43704872-43707729	0.3654182709135457	2857
22060	chr3:43740804-43743125	0.4239551917277036	2321
22061	chr3:43767973-43770714	0.4191900766143743	2741
22062	chr3:43831398-43835221	0.3518179440230186	3823
22063	chr3:43835651-43837846	0.38861047835990886	2195
22064	chr3:45537169-45537775	0.40594059405940597	606
22065	chr3:45571993-45573705	0.4678738317757009	1712
22066	chr3:45578164-45579237	0.36439888164026096	1073
22067	chr3:45579363-45580606	0.3395012067578439	1243
22068	chr3:45584090-45586025	0.4511627906976744	1935
22069	chr3:45586507-45588300	0.33240379252649194	1793
22070	chr3:45588400-45590639	0.4408217954443948	2239
22071	chr3:45591358-45593840	0.3807413376309428	2482
22072	chr3:45594264-45597450	0.35530445699937224	3186
22073	chr3:45597471-45598501	0.38155339805825245	1030
22074	chr3:45600296-45602182	0.39183457051961823	1886
22075	chr3:45610782-45615010	0.40491958372753073	4228
22076	chr3:46087432-46088467	0.41739130434782606	1035
22077	chr3:46088526-46089730	0.39700996677740863	1204
22078	chr3:46089769-46090478	0.29901269393511987	709
22079	chr3:46606671-46608063	0.37787356321839083	1392
22080	chr3:46672544-46674452	0.39832285115303984	1908
22081	chr3:46675178-46676623	0.4027681660899654	1445
22082	chr3:46748011-46748788	0.4465894465894466	777
22083	chr3:47028507-47030516	0.41612742658038826	2009
22084	chr3:47031324-47033631	0.42045947117468574	2307
22085	chr3:48578584-48580520	0.40857438016528924	1936
22086	chr3:48689658-48691254	0.4755639097744361	1596
22087	chr3:48700195-48702593	0.4170141784820684	2398
22088	chr3:48706426-48708063	0.45571166768478927	1637
22089	chr3:48772363-48773605	0.45974235104669886	1242
22090	chr3:48825457-48828279	0.45676824946846206	2822
22091	chr3:49015703-49018150	0.4601552921945239	2447
22092	chr3:49017935-49019258	0.47619047619047616	1323
22093	chr3:49021745-49023558	0.46662989520132375	1813
22094	chr3:49041744-49042631	0.5287485907553551	887
22095	chr3:49065322-49066339	0.4759095378564405	1017
22096	chr3:49067994-49070540	0.5027494108405341	2546
22097	chr3:49080361-49081375	0.4319526627218935	1014
22098	chr3:49081322-49083531	0.4499773653236759	2209
22099	chr3:49083536-49084872	0.36077844311377244	1336
22100	chr3:49087457-49089384	0.46600934094447327	1927
22101	chr3:49089415-49092460	0.42298850574712643	3045
22102	chr3:49094712-49098100	0.4657615112160567	3388
22103	chr3:49122714-49124201	0.4344317417619368	1487
22104	chr3:49172196-49173987	0.3880513679508654	1791
22105	chr3:49212896-49214658	0.40805902383654935	1762
22106	chr3:49266652-49268910	0.4158547387068202	2258
22107	chr3:49278733-49281976	0.4107308048103608	3243
22108	chr3:49283273-49285702	0.4211609715932482	2429
22109	chr3:49298018-49300456	0.4417555373256768	2438
22110	chr3:49306229-49309440	0.4447212706322018	3211
22111	chr3:49330723-49331591	0.4308755760368664	868
22112	chr3:49348071-49349481	0.4177304964539007	1410
22113	chr3:49407043-49407718	0.33925925925925926	675
22114	chr3:49557947-49562261	0.4802967083912842	4314
22115	chr3:49562688-49564695	0.534130543099153	2007
22116	chr3:49570965-49577617	0.4603126879134095	6652
22117	chr3:49591082-49592917	0.49536784741144413	1835
22118	chr3:49595663-49600491	0.4266777133388567	4828
22119	chr3:49601896-49604066	0.4589861751152074	2170
22120	chr3:49603348-49606489	0.46864056033110474	3141
22121	chr3:49625199-49626234	0.4608695652173913	1035
22122	chr3:49626327-49627444	0.4941808415398389	1117
22123	chr3:49692670-49695190	0.4591269841269841	2520
22124	chr3:49705328-49709707	0.4827586206896552	4379
22125	chr3:49710353-49711302	0.4520547945205479	949
22126	chr3:49746818-49747603	0.3796178343949045	785
22127	chr3:49801865-49803653	0.48769574944071586	1788
22128	chr3:49807577-49810305	0.5201612903225806	2728
22129	chr3:49813868-49817150	0.502132845825716	3282
22130	chr3:49866493-49868017	0.4678477690288714	1524
22131	chr3:49897195-49899095	0.4710526315789474	1900
22132	chr3:49901635-49905730	0.537973137973138	4095
22133	chr3:49930193-49931100	0.5413450937155457	907
22134	chr3:49932591-49933942	0.49222797927461137	1351
22135	chr3:49937370-49938355	0.43451776649746193	985
22136	chr3:49945973-49947619	0.45443499392466585	1646
22137	chr3:49956752-49959414	0.48459804658151767	2662
22138	chr3:49960849-49962704	0.4964959568733154	1855
22139	chr3:49990497-49993366	0.46392471244336003	2869
22140	chr3:49994879-49995614	0.42585034013605444	735
22141	chr3:50020073-50023909	0.5018248175182481	3836
22142	chr3:50030953-50033266	0.5244271508862949	2313
22143	chr3:50035586-50036761	0.454468085106383	1175
22144	chr3:50039160-50041241	0.5084094185487746	2081
22145	chr3:50046643-50048331	0.476303317535545	1688
22146	chr3:50051282-50052829	0.552682611506141	1547
22147	chr3:50305584-50306546	0.4282744282744283	962
22148	chr3:50450123-50450824	0.4579172610556348	701
22149	chr3:50612775-50613620	0.41420118343195267	845
22150	chr3:50618044-50619119	0.4511627906976744	1075
22151	chr3:50660021-50661465	0.389196675900277	1444
22152	chr3:50882160-50882861	0.44079885877318115	701
22153	chr3:51701809-51703923	0.41154210028382215	2114
22154	chr3:51758096-51758994	0.40757238307349664	898
22155	chr3:51770712-51772813	0.4221799143265112	2101
22156	chr3:51774399-51777342	0.399592252803262	2943
22157	chr3:51806244-51808456	0.4674502712477396	2212
22158	chr3:51817146-51818533	0.4693583273251622	1387
22159	chr3:51825841-51826807	0.41718426501035194	966
22160	chr3:51862884-51866399	0.4395448079658606	3515
22161	chr3:51897899-51899363	0.44193989071038253	1464
22162	chr3:51908933-51910264	0.42824943651389935	1331
22163	chr3:51911015-51911843	0.48429951690821255	828
22164	chr3:51912888-51914273	0.47436823104693143	1385
22165	chr3:52021403-52022304	0.3851276359600444	901
22166	chr3:52440542-52441654	0.4028776978417266	1112
22167	chr3:52464533-52466460	0.40736896730669436	1927
22168	chr3:52559780-52562877	0.4262189215369713	3097
22169	chr3:53499879-53501394	0.42244224422442245	1515
22170	chr3:53501664-53502878	0.4299835255354201	1214
22171	chr3:53504866-53506113	0.4707297514033681	1247
22172	chr3:53573013-53574070	0.44087038789025546	1057
22173	chr3:53587579-53588824	0.42811244979919677	1245
22174	chr3:53619453-53620459	0.4990059642147117	1006
22175	chr3:53669521-53670456	0.5283422459893048	935
22176	chr3:53877298-53878392	0.4040219378427788	1094
22177	chr3:53889897-53891339	0.42995839112343964	1442
22178	chr3:54070147-54071143	0.43775100401606426	996
22179	chr3:54072803-54073628	0.39151515151515154	825
22180	chr3:54322284-54323388	0.391304347826087	1104
22181	chr3:54758374-54759784	0.46808510638297873	1410
22182	chr3:54890577-54891573	0.4036144578313253	996
22183	chr3:55024096-55025004	0.5066079295154186	908
22184	chr3:55063622-55064499	0.4013683010262258	877
22185	chr3:55095454-55097093	0.38194020744356316	1639
22186	chr3:55136220-55137155	0.41711229946524064	935
22187	chr3:55296980-55298735	0.34131054131054134	1755
22188	chr3:55943006-55945334	0.39733676975945015	2328
22189	chr3:55958225-55961737	0.3989179954441913	3512
22190	chr3:55969079-55970192	0.4249775381850854	1113
22191	chr3:56023511-56027813	0.37517433751743373	4302
22192	chr3:56030414-56035877	0.38092623100860334	5463
22193	chr3:56035755-56037485	0.3786127167630058	1730
22194	chr3:56041039-56042213	0.3628620102214651	1174
22195	chr3:56084011-56084739	0.41483516483516486	728
22196	chr3:56132278-56134416	0.3695042095416277	2138
22197	chr3:56160457-56161597	0.387719298245614	1140
22198	chr3:56169211-56172574	0.3942908117752007	3363
22199	chr3:56172597-56173440	0.44958481613285883	843
22200	chr3:56376789-56377814	0.4165853658536585	1025
22201	chr3:56377591-56378503	0.42653508771929827	912
22202	chr3:56613572-56616207	0.42618595825426947	2635
22203	chr3:56745332-56746133	0.46441947565543074	801
22204	chr3:56771346-56772166	0.348780487804878	820
22205	chr3:56773217-56774242	0.455609756097561	1025
22206	chr3:56914722-56915345	0.4622792937399679	623
22207	chr3:57040084-57041889	0.464819944598338	1805
22208	chr3:57332248-57334250	0.4035964035964036	2002
22209	chr3:57341115-57345916	0.4138721099770881	4801
22210	chr3:57345910-57347044	0.41622574955908287	1134
22211	chr3:57348885-57349627	0.5336927223719676	742
22212	chr3:57373609-57376488	0.43035776311219176	2879
22213	chr3:58622030-58624122	0.36663479923518166	2092
22214	chr3:58649691-58650358	0.6176911544227887	667
22215	chr3:58815380-58817179	0.3913285158421345	1799
22216	chr3:58817288-58819063	0.40788732394366195	1775
22217	chr3:58830911-58832017	0.45027124773960214	1106
22218	chr3:58868043-58871511	0.3924452133794694	3468
22219	chr3:58878585-58881400	0.38792184724689166	2815
22220	chr3:58881016-58883244	0.37073608617594256	2228
22221	chr3:58884562-58885327	0.3607843137254902	765
22222	chr3:58922627-58923713	0.40423572744014735	1086
22223	chr3:58923916-58925072	0.3737024221453287	1156
22224	chr3:58930846-58932596	0.4097142857142857	1750
22225	chr3:58936088-58937009	0.39087947882736157	921
22226	chr3:58937039-58939159	0.35471698113207545	2120
22227	chr3:59301173-59301832	0.4355083459787557	659
22228	chr3:59303135-59304458	0.36659108087679515	1323
22229	chr3:59829239-59831762	0.4011097899326199	2523
22230	chr3:59830518-59836233	0.38967629046369207	5715
22231	chr3:59841831-59846675	0.4077208918249381	4844
22232	chr3:59845843-59849445	0.41948917268184344	3602
22233	chr3:59849302-59854121	0.3809919070346545	4819
22234	chr3:59861287-59863961	0.3777112939416604	2674
22235	chr3:59878984-59886666	0.3864878937776621	7682
22236	chr3:59930514-59931364	0.4988235294117647	850
22237	chr3:60011417-60014230	0.3860646996089584	2813
22238	chr3:60169334-60170994	0.34879518072289156	1660
22239	chr3:61819123-61820187	0.39849624060150374	1064
22240	chr3:65920386-65921856	0.5034013605442177	1470
22241	chr3:67757548-67759277	0.37593984962406013	1729
22242	chr3:68024829-68025895	0.4024390243902439	1066
22243	chr3:68061446-68062868	0.4177215189873418	1422
22244	chr3:68381921-68383353	0.4301675977653631	1432
22245	chr3:68545996-68547828	0.4039301310043668	1832
22246	chr3:68669316-68670924	0.42661691542288555	1608
22247	chr3:68816503-68819140	0.3902161547212742	2637
22248	chr3:68819470-68820294	0.41262135922330095	824
22249	chr3:68830936-68832061	0.36533333333333334	1125
22250	chr3:68856221-68860769	0.43227792436235707	4548
22251	chr3:68865064-68868791	0.3979071639388248	3727
22252	chr3:68902109-68903595	0.46500672947510097	1486
22253	chr3:68936732-68938229	0.47695390781563124	1497
22254	chr3:69370871-69372877	0.3933200398803589	2006
22255	chr3:70070682-70071687	0.4	1005
22256	chr3:70237370-70239555	0.44073226544622424	2185
22257	chr3:70248955-70249947	0.42036290322580644	992
22258	chr3:70250001-70250940	0.39829605963791265	939
22259	chr3:70259993-70262674	0.42596046251398734	2681
22260	chr3:70277760-70280724	0.449055330634278	2964
22261	chr3:70286547-70288014	0.40899795501022496	1467
22262	chr3:72123081-72125202	0.4073550212164074	2121
22263	chr3:73450866-73452491	0.3396923076923077	1625
22264	chr3:73708399-73709311	0.37390350877192985	912
22265	chr3:73965674-73967023	0.42031134173461826	1349
22266	chr3:74010973-74013090	0.3788379782711384	2117
22267	chr3:74415391-74420079	0.38118600682593856	4688
22268	chr3:74420288-74422680	0.3770903010033445	2392
22269	chr3:74486438-74487561	0.4879786286731968	1123
22270	chr3:74497006-74498203	0.4477861319966583	1197
22271	chr3:74585354-74586556	0.4051580698835274	1202
22272	chr3:74589803-74594905	0.3735789886319091	5102
22273	chr3:74600868-74602131	0.37292161520190026	1263
22274	chr3:74606486-74609435	0.3997965412004069	2949
22275	chr3:74633109-74635541	0.36430921052631576	2432
22276	chr3:74635623-74636875	0.3730031948881789	1252
22277	chr3:74689124-74690092	0.4431818181818182	968
22278	chr3:74696072-74697388	0.4551671732522796	1316
22279	chr3:74802008-74803006	0.42084168336673344	998
22280	chr3:75349911-75352520	0.40206975852817173	2609
22281	chr3:76286121-76287389	0.37381703470031546	1268
22282	chr3:76473728-76474817	0.42240587695133147	1089
22283	chr3:76501763-76503087	0.46676737160120846	1324
22284	chr3:76724634-76725930	0.4074074074074074	1296
22285	chr3:77528240-77529282	0.5652591170825336	1042
22286	chr3:77576530-77585253	0.40502120829989685	8723
22287	chr3:77671330-77672572	0.4146537842190016	1242
22288	chr3:77915316-77916594	0.47730829420970267	1278
22289	chr3:77919658-77921068	0.5063829787234042	1410
22290	chr3:77944467-77947625	0.4974667511082964	3158
22291	chr3:77986800-77988252	0.4015151515151515	1452
22292	chr3:77993348-77994968	0.44382716049382714	1620
22293	chr3:78014053-78016487	0.4745275267050123	2434
22294	chr3:78019495-78020222	0.45667125171939477	727
22295	chr3:78028717-78033092	0.45417142857142856	4375
22296	chr3:78046553-78047289	0.44429347826086957	736
22297	chr3:78053908-78057177	0.5019883756500458	3269
22298	chr3:78065592-78067787	0.4569476082004556	2195
22299	chr3:78066952-78069221	0.45747025121198764	2269
22300	chr3:78069059-78070170	0.44554455445544555	1111
22301	chr3:78085378-78088276	0.43478260869565216	2898
22302	chr3:78088364-78089635	0.4225019669551534	1271
22303	chr3:78093063-78095619	0.47104851330203446	2556
22304	chr3:78102556-78109149	0.4795995753071439	6593
22305	chr3:78116130-78117615	0.43973063973063975	1485
22306	chr3:78122990-78124383	0.45513280689160085	1393
22307	chr3:78124728-78127170	0.4860769860769861	2442
22308	chr3:78128256-78129261	0.4716417910447761	1005
22309	chr3:78130453-78131897	0.4646814404432133	1444
22310	chr3:78155726-78157956	0.5022421524663677	2230
22311	chr3:78198563-78199464	0.48834628190899	901
22312	chr3:78355137-78356697	0.5711538461538461	1560
22313	chr3:79102276-79103845	0.4168260038240918	1569
22314	chr3:79139312-79140177	0.5364161849710982	865
22315	chr3:79140223-79141097	0.5915331807780321	874
22316	chr3:79237079-79237975	0.39955357142857145	896
22317	chr3:79254334-79255363	0.4062196307094266	1029
22318	chr3:79256657-79259545	0.46883656509695293	2888
22319	chr3:79298810-79301146	0.4229452054794521	2336
22320	chr3:79309113-79310971	0.3821313240043057	1858
22321	chr3:79320574-79322224	0.3654545454545455	1650
22322	chr3:79332165-79334607	0.4430794430794431	2442
22323	chr3:79334655-79335606	0.3964248159831756	951
22324	chr3:79336306-79338382	0.41763005780346824	2076
22325	chr3:79346013-79348597	0.4040247678018576	2584
22326	chr3:79402137-79405237	0.44193548387096776	3100
22327	chr3:79405325-79409976	0.4433455170930983	4651
22328	chr3:79606455-79607504	0.3794089609151573	1049
22329	chr3:80095900-80098590	0.3907063197026022	2690
22330	chr3:80135538-80137572	0.4031465093411996	2034
22331	chr3:80207776-80210270	0.37530072173215717	2494
22332	chr3:80210326-80213001	0.4029906542056075	2675
22333	chr3:80213300-80217657	0.3821436768418637	4357
22334	chr3:80217491-80220492	0.39320226591136287	3001
22335	chr3:80247059-80248168	0.412082957619477	1109
22336	chr3:80279321-80280835	0.3956406869220608	1514
22337	chr3:80282398-80283173	0.42193548387096774	775
22338	chr3:80406219-80407437	0.4129720853858785	1218
22339	chr3:80415575-80416403	0.4227053140096618	828
22340	chr3:80500145-80501009	0.4097222222222222	864
22341	chr3:80607943-80610328	0.4188679245283019	2385
22342	chr3:80629686-80631197	0.5082726671078756	1511
22343	chr3:80666036-80668723	0.45664309639002604	2687
22344	chr3:80722029-80722779	0.39866666666666667	750
22345	chr3:80841862-80844626	0.39725036179450074	2764
22346	chr3:80845827-80847762	0.44651162790697674	1935
22347	chr3:80853088-80853958	0.4160919540229885	870
22348	chr3:80860385-80861095	0.4915492957746479	710
22349	chr3:80876501-80878337	0.42374727668845313	1836
22350	chr3:80878832-80882607	0.4442384105960265	3775
22351	chr3:80886753-80887622	0.4844649021864212	869
22352	chr3:80894645-80895579	0.4892933618843683	934
22353	chr3:80897074-80897863	0.46261089987325726	789
22354	chr3:80897808-80899315	0.53085600530856	1507
22355	chr3:81131861-81132494	0.47235387045813587	633
22356	chr3:81576661-81577611	0.3589473684210526	950
22357	chr3:81698789-81699986	0.4319131161236424	1197
22358	chr3:81700085-81701331	0.4261637239165329	1246
22359	chr3:81701095-81702544	0.4396135265700483	1449
22360	chr3:81802801-81804194	0.42498205312275666	1393
22361	chr3:81943876-81944802	0.42332613390928725	926
22362	chr3:81944805-81945744	0.5207667731629393	939
22363	chr3:81969899-81970376	0.44025157232704404	477
22364	chr3:81974591-81979756	0.4373668925459826	5165
22365	chr3:82299412-82301011	0.41901188242651655	1599
22366	chr3:82302815-82305286	0.4394981788749494	2471
22367	chr3:82305417-82307286	0.4435527019796683	1869
22368	chr3:82311461-82312558	0.4001823154056518	1097
22369	chr3:83132958-83135283	0.4868817204301075	2325
22370	chr3:83141577-83145301	0.4054779806659506	3724
22371	chr3:83146813-83148086	0.38884524744697563	1273
22372	chr3:83530508-83534075	0.3708999158957107	3567
22373	chr3:83549318-83550147	0.3112183353437877	829
22374	chr3:83570303-83571217	0.42778993435448576	914
22375	chr3:83724001-83726032	0.4066962087641556	2031
22376	chr3:83859756-83861623	0.44724156400642745	1867
22377	chr3:84088984-84089572	0.54421768707483	588
22378	chr3:84583415-84584347	0.4356223175965665	932
22379	chr3:84652389-84654006	0.4038342609771181	1617
22380	chr3:84654663-84655395	0.5218579234972678	732
22381	chr3:84712275-84713083	0.4158415841584158	808
22382	chr3:84751509-84753728	0.40919333032897703	2219
22383	chr3:84753686-84756119	0.4332100287710645	2433
22384	chr3:84768504-84769270	0.4621409921671018	766
22385	chr3:84769260-84773057	0.46931788253884643	3797
22386	chr3:84864745-84866482	0.40241796200345425	1737
22387	chr3:84865848-84867736	0.4163135593220339	1888
22388	chr3:84872013-84873159	0.3944153577661431	1146
22389	chr3:84880459-84882750	0.43125272806634657	2291
22390	chr3:84898138-84899098	0.41458333333333336	960
22391	chr3:84932221-84933073	0.3873239436619718	852
22392	chr3:84975053-84977146	0.39608217869087436	2093
22393	chr3:84990765-84992286	0.39644970414201186	1521
22394	chr3:85005104-85007607	0.40111865761086696	2503
22395	chr3:85017504-85018624	0.37589285714285714	1120
22396	chr3:85018760-85020046	0.36391912908242613	1286
22397	chr3:85024152-85025268	0.4650537634408602	1116
22398	chr3:85066146-85067110	0.38589211618257263	964
